licence_id,licence_name
http://sws.ifi.uio.no/data/npd-v2/licence/22300,186
http://sws.ifi.uio.no/data/npd-v2/licence/22308,187
http://sws.ifi.uio.no/data/npd-v2/licence/22316,188
http://sws.ifi.uio.no/data/npd-v2/licence/22324,189
http://sws.ifi.uio.no/data/npd-v2/licence/22332,190
http://sws.ifi.uio.no/data/npd-v2/licence/22348,192
http://sws.ifi.uio.no/data/npd-v2/licence/22356,193
http://sws.ifi.uio.no/data/npd-v2/licence/22364,194
http://sws.ifi.uio.no/data/npd-v2/licence/22372,195
http://sws.ifi.uio.no/data/npd-v2/licence/22380,196
http://sws.ifi.uio.no/data/npd-v2/licence/22388,197
http://sws.ifi.uio.no/data/npd-v2/licence/22396,198
http://sws.ifi.uio.no/data/npd-v2/licence/22404,199
http://sws.ifi.uio.no/data/npd-v2/licence/22412,200
http://sws.ifi.uio.no/data/npd-v2/licence/22420,201
http://sws.ifi.uio.no/data/npd-v2/licence/22436,203
http://sws.ifi.uio.no/data/npd-v2/licence/22444,204
http://sws.ifi.uio.no/data/npd-v2/licence/22452,205
http://sws.ifi.uio.no/data/npd-v2/licence/22460,206
http://sws.ifi.uio.no/data/npd-v2/licence/2246113,018 C
http://sws.ifi.uio.no/data/npd-v2/licence/22468,207
http://sws.ifi.uio.no/data/npd-v2/licence/22476,208
http://sws.ifi.uio.no/data/npd-v2/licence/22484,209
http://sws.ifi.uio.no/data/npd-v2/licence/22492,210
http://sws.ifi.uio.no/data/npd-v2/licence/22493034,029 C
http://sws.ifi.uio.no/data/npd-v2/licence/22500,211
http://sws.ifi.uio.no/data/npd-v2/licence/22508,212
http://sws.ifi.uio.no/data/npd-v2/licence/22516,213
http://sws.ifi.uio.no/data/npd-v2/licence/22524,214
http://sws.ifi.uio.no/data/npd-v2/licence/22532,215
http://sws.ifi.uio.no/data/npd-v2/licence/22540,216
http://sws.ifi.uio.no/data/npd-v2/licence/22548,217
http://sws.ifi.uio.no/data/npd-v2/licence/22556,218
http://sws.ifi.uio.no/data/npd-v2/licence/22564,219
http://sws.ifi.uio.no/data/npd-v2/licence/22572,220
http://sws.ifi.uio.no/data/npd-v2/licence/22580,221
http://sws.ifi.uio.no/data/npd-v2/licence/22588,222
http://sws.ifi.uio.no/data/npd-v2/licence/22596,223
http://sws.ifi.uio.no/data/npd-v2/licence/22604,224
http://sws.ifi.uio.no/data/npd-v2/licence/22612,225
http://sws.ifi.uio.no/data/npd-v2/licence/22620,226
http://sws.ifi.uio.no/data/npd-v2/licence/22628,227
http://sws.ifi.uio.no/data/npd-v2/licence/22636,228
http://sws.ifi.uio.no/data/npd-v2/licence/22644,229
http://sws.ifi.uio.no/data/npd-v2/licence/22652,230
http://sws.ifi.uio.no/data/npd-v2/licence/22660,231
http://sws.ifi.uio.no/data/npd-v2/licence/22668,232
http://sws.ifi.uio.no/data/npd-v2/licence/22676,233
http://sws.ifi.uio.no/data/npd-v2/licence/22684,234
http://sws.ifi.uio.no/data/npd-v2/licence/22692,235
http://sws.ifi.uio.no/data/npd-v2/licence/22700,236
http://sws.ifi.uio.no/data/npd-v2/licence/22813049,037 F
http://sws.ifi.uio.no/data/npd-v2/licence/22813096,055 D
http://sws.ifi.uio.no/data/npd-v2/licence/22813131,091 D
http://sws.ifi.uio.no/data/npd-v2/licence/22813180,093 C
http://sws.ifi.uio.no/data/npd-v2/licence/22813207,190 B
http://sws.ifi.uio.no/data/npd-v2/licence/22813239,203 B
http://sws.ifi.uio.no/data/npd-v2/licence/22813272,509 BS
http://sws.ifi.uio.no/data/npd-v2/licence/22813299,542 B
http://sws.ifi.uio.no/data/npd-v2/licence/22815555,660
http://sws.ifi.uio.no/data/npd-v2/licence/22815589,661
http://sws.ifi.uio.no/data/npd-v2/licence/22815632,662
http://sws.ifi.uio.no/data/npd-v2/licence/22815661,663
http://sws.ifi.uio.no/data/npd-v2/licence/22815702,664 S
http://sws.ifi.uio.no/data/npd-v2/licence/22815738,665 S
http://sws.ifi.uio.no/data/npd-v2/licence/22815785,666
http://sws.ifi.uio.no/data/npd-v2/licence/22815830,667
http://sws.ifi.uio.no/data/npd-v2/licence/22815873,668
http://sws.ifi.uio.no/data/npd-v2/licence/22815914,669
http://sws.ifi.uio.no/data/npd-v2/licence/22815949,670
http://sws.ifi.uio.no/data/npd-v2/licence/22816003,671
http://sws.ifi.uio.no/data/npd-v2/licence/22816061,672
http://sws.ifi.uio.no/data/npd-v2/licence/22816103,673
http://sws.ifi.uio.no/data/npd-v2/licence/22816134,674
http://sws.ifi.uio.no/data/npd-v2/licence/22816217,675
http://sws.ifi.uio.no/data/npd-v2/licence/22816262,676 S
http://sws.ifi.uio.no/data/npd-v2/licence/22816357,677
http://sws.ifi.uio.no/data/npd-v2/licence/22816406,678 S
http://sws.ifi.uio.no/data/npd-v2/licence/22816484,679 S
http://sws.ifi.uio.no/data/npd-v2/licence/22816583,680
http://sws.ifi.uio.no/data/npd-v2/licence/22816639,681
http://sws.ifi.uio.no/data/npd-v2/licence/22816685,682
http://sws.ifi.uio.no/data/npd-v2/licence/22816753,683
http://sws.ifi.uio.no/data/npd-v2/licence/22816794,684
http://sws.ifi.uio.no/data/npd-v2/licence/22820468,685
http://sws.ifi.uio.no/data/npd-v2/licence/22820521,686
http://sws.ifi.uio.no/data/npd-v2/licence/22820550,687
http://sws.ifi.uio.no/data/npd-v2/licence/22820588,688
http://sws.ifi.uio.no/data/npd-v2/licence/22820628,689
http://sws.ifi.uio.no/data/npd-v2/licence/22820657,690
http://sws.ifi.uio.no/data/npd-v2/licence/22820684,691
http://sws.ifi.uio.no/data/npd-v2/licence/22820715,692
http://sws.ifi.uio.no/data/npd-v2/licence/22820761,693
http://sws.ifi.uio.no/data/npd-v2/licence/22820804,694
http://sws.ifi.uio.no/data/npd-v2/licence/22820851,695
http://sws.ifi.uio.no/data/npd-v2/licence/22820904,696
http://sws.ifi.uio.no/data/npd-v2/licence/22821005,697
http://sws.ifi.uio.no/data/npd-v2/licence/22821040,698
http://sws.ifi.uio.no/data/npd-v2/licence/22821109,699
http://sws.ifi.uio.no/data/npd-v2/licence/22821177,700
http://sws.ifi.uio.no/data/npd-v2/licence/23180841,701
http://sws.ifi.uio.no/data/npd-v2/licence/23180930,591 B
http://sws.ifi.uio.no/data/npd-v2/licence/23268186,090 F
http://sws.ifi.uio.no/data/npd-v2/licence/23268222,090 G
http://sws.ifi.uio.no/data/npd-v2/licence/23297006,090 HS
http://sws.ifi.uio.no/data/npd-v2/licence/23297103,248 C
http://sws.ifi.uio.no/data/npd-v2/licence/2407278,038 B
http://sws.ifi.uio.no/data/npd-v2/licence/2407356,287
http://sws.ifi.uio.no/data/npd-v2/licence/2407454,289
http://sws.ifi.uio.no/data/npd-v2/licence/2407486,290
http://sws.ifi.uio.no/data/npd-v2/licence/2407510,291
http://sws.ifi.uio.no/data/npd-v2/licence/2407550,295
http://sws.ifi.uio.no/data/npd-v2/licence/2407572,292
http://sws.ifi.uio.no/data/npd-v2/licence/2407711,293
http://sws.ifi.uio.no/data/npd-v2/licence/2407753,294
http://sws.ifi.uio.no/data/npd-v2/licence/2407874,167 B
http://sws.ifi.uio.no/data/npd-v2/licence/2407909,288
http://sws.ifi.uio.no/data/npd-v2/licence/2424830,055 C
http://sws.ifi.uio.no/data/npd-v2/licence/2424891,143 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2424919,143 CS
http://sws.ifi.uio.no/data/npd-v2/licence/2473189,036 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2473241,036 C
http://sws.ifi.uio.no/data/npd-v2/licence/2490197,296
http://sws.ifi.uio.no/data/npd-v2/licence/2490240,297
http://sws.ifi.uio.no/data/npd-v2/licence/2490295,298
http://sws.ifi.uio.no/data/npd-v2/licence/2490320,299
http://sws.ifi.uio.no/data/npd-v2/licence/2490354,300
http://sws.ifi.uio.no/data/npd-v2/licence/2490380,301
http://sws.ifi.uio.no/data/npd-v2/licence/2490440,302
http://sws.ifi.uio.no/data/npd-v2/licence/2490467,303
http://sws.ifi.uio.no/data/npd-v2/licence/2490623,304
http://sws.ifi.uio.no/data/npd-v2/licence/2490682,305
http://sws.ifi.uio.no/data/npd-v2/licence/2490776,306
http://sws.ifi.uio.no/data/npd-v2/licence/2490820,307
http://sws.ifi.uio.no/data/npd-v2/licence/2490856,308
http://sws.ifi.uio.no/data/npd-v2/licence/2490982,309
http://sws.ifi.uio.no/data/npd-v2/licence/2491119,310
http://sws.ifi.uio.no/data/npd-v2/licence/2491153,311
http://sws.ifi.uio.no/data/npd-v2/licence/2491196,312
http://sws.ifi.uio.no/data/npd-v2/licence/2491243,313
http://sws.ifi.uio.no/data/npd-v2/licence/2491284,314
http://sws.ifi.uio.no/data/npd-v2/licence/2588889,261 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2773116,280 S
http://sws.ifi.uio.no/data/npd-v2/licence/2786350,315
http://sws.ifi.uio.no/data/npd-v2/licence/2786469,316
http://sws.ifi.uio.no/data/npd-v2/licence/2786553,317
http://sws.ifi.uio.no/data/npd-v2/licence/2786586,318
http://sws.ifi.uio.no/data/npd-v2/licence/2786612,319
http://sws.ifi.uio.no/data/npd-v2/licence/2786635,320
http://sws.ifi.uio.no/data/npd-v2/licence/2786661,321
http://sws.ifi.uio.no/data/npd-v2/licence/2786703,322
http://sws.ifi.uio.no/data/npd-v2/licence/2786740,323
http://sws.ifi.uio.no/data/npd-v2/licence/2786758,324
http://sws.ifi.uio.no/data/npd-v2/licence/2786811,325
http://sws.ifi.uio.no/data/npd-v2/licence/2786855,326
http://sws.ifi.uio.no/data/npd-v2/licence/2786915,327
http://sws.ifi.uio.no/data/npd-v2/licence/2786957,328
http://sws.ifi.uio.no/data/npd-v2/licence/2786994,329
http://sws.ifi.uio.no/data/npd-v2/licence/2787040,330
http://sws.ifi.uio.no/data/npd-v2/licence/2787322,037 D
http://sws.ifi.uio.no/data/npd-v2/licence/2787418,088 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2819945,159 B
http://sws.ifi.uio.no/data/npd-v2/licence/2986187,331
http://sws.ifi.uio.no/data/npd-v2/licence/2986240,332
http://sws.ifi.uio.no/data/npd-v2/licence/2986266,333
http://sws.ifi.uio.no/data/npd-v2/licence/2986306,334
http://sws.ifi.uio.no/data/npd-v2/licence/2986333,335
http://sws.ifi.uio.no/data/npd-v2/licence/2986364,336
http://sws.ifi.uio.no/data/npd-v2/licence/2986484,337
http://sws.ifi.uio.no/data/npd-v2/licence/2986578,338
http://sws.ifi.uio.no/data/npd-v2/licence/2986606,339
http://sws.ifi.uio.no/data/npd-v2/licence/2986630,340
http://sws.ifi.uio.no/data/npd-v2/licence/2986675,341
http://sws.ifi.uio.no/data/npd-v2/licence/2986721,342
http://sws.ifi.uio.no/data/npd-v2/licence/2986758,343
http://sws.ifi.uio.no/data/npd-v2/licence/2986805,344
http://sws.ifi.uio.no/data/npd-v2/licence/2986889,345
http://sws.ifi.uio.no/data/npd-v2/licence/2986958,346
http://sws.ifi.uio.no/data/npd-v2/licence/2986982,347
http://sws.ifi.uio.no/data/npd-v2/licence/2987047,348
http://sws.ifi.uio.no/data/npd-v2/licence/2987098,349
http://sws.ifi.uio.no/data/npd-v2/licence/2987133,350
http://sws.ifi.uio.no/data/npd-v2/licence/2987183,351
http://sws.ifi.uio.no/data/npd-v2/licence/2987228,352
http://sws.ifi.uio.no/data/npd-v2/licence/2987265,353
http://sws.ifi.uio.no/data/npd-v2/licence/2987414,073 B
http://sws.ifi.uio.no/data/npd-v2/licence/2987454,122 C
http://sws.ifi.uio.no/data/npd-v2/licence/2987480,305 B
http://sws.ifi.uio.no/data/npd-v2/licence/2987508,311 B
http://sws.ifi.uio.no/data/npd-v2/licence/3000656,037 E
http://sws.ifi.uio.no/data/npd-v2/licence/3001885,110 B
http://sws.ifi.uio.no/data/npd-v2/licence/3371954,212 C
http://sws.ifi.uio.no/data/npd-v2/licence/3426781,090 B
http://sws.ifi.uio.no/data/npd-v2/licence/3426824,090 C
http://sws.ifi.uio.no/data/npd-v2/licence/34512,025
http://sws.ifi.uio.no/data/npd-v2/licence/34635,079
http://sws.ifi.uio.no/data/npd-v2/licence/3489506,048 C
http://sws.ifi.uio.no/data/npd-v2/licence/3489553,048 D
http://sws.ifi.uio.no/data/npd-v2/licence/3809011,274 BS
http://sws.ifi.uio.no/data/npd-v2/licence/3810164,085 D
http://sws.ifi.uio.no/data/npd-v2/licence/3810204,354
http://sws.ifi.uio.no/data/npd-v2/licence/3810275,356
http://sws.ifi.uio.no/data/npd-v2/licence/3810310,357
http://sws.ifi.uio.no/data/npd-v2/licence/3810338,358
http://sws.ifi.uio.no/data/npd-v2/licence/3810373,359
http://sws.ifi.uio.no/data/npd-v2/licence/3810387,360
http://sws.ifi.uio.no/data/npd-v2/licence/3810510,361
http://sws.ifi.uio.no/data/npd-v2/licence/3810565,362
http://sws.ifi.uio.no/data/npd-v2/licence/3810598,363
http://sws.ifi.uio.no/data/npd-v2/licence/3810636,364
http://sws.ifi.uio.no/data/npd-v2/licence/3810693,365
http://sws.ifi.uio.no/data/npd-v2/licence/3810756,366
http://sws.ifi.uio.no/data/npd-v2/licence/3810797,367 S
http://sws.ifi.uio.no/data/npd-v2/licence/3810851,368
http://sws.ifi.uio.no/data/npd-v2/licence/3810875,369
http://sws.ifi.uio.no/data/npd-v2/licence/3810959,370
http://sws.ifi.uio.no/data/npd-v2/licence/3810996,371 S
http://sws.ifi.uio.no/data/npd-v2/licence/3811092,372 S
http://sws.ifi.uio.no/data/npd-v2/licence/3811116,373 S
http://sws.ifi.uio.no/data/npd-v2/licence/3811171,374 S
http://sws.ifi.uio.no/data/npd-v2/licence/3811214,375
http://sws.ifi.uio.no/data/npd-v2/licence/3811255,376
http://sws.ifi.uio.no/data/npd-v2/licence/3811290,377 S
http://sws.ifi.uio.no/data/npd-v2/licence/3811312,378
http://sws.ifi.uio.no/data/npd-v2/licence/3811357,379
http://sws.ifi.uio.no/data/npd-v2/licence/3811381,380
http://sws.ifi.uio.no/data/npd-v2/licence/3811409,381
http://sws.ifi.uio.no/data/npd-v2/licence/3811444,382
http://sws.ifi.uio.no/data/npd-v2/licence/3811499,383
http://sws.ifi.uio.no/data/npd-v2/licence/3811564,384
http://sws.ifi.uio.no/data/npd-v2/licence/3811602,385
http://sws.ifi.uio.no/data/npd-v2/licence/3811659,386
http://sws.ifi.uio.no/data/npd-v2/licence/3811810,043 BS
http://sws.ifi.uio.no/data/npd-v2/licence/3811847,090 D
http://sws.ifi.uio.no/data/npd-v2/licence/3811888,091 C
http://sws.ifi.uio.no/data/npd-v2/licence/3811939,122 D
http://sws.ifi.uio.no/data/npd-v2/licence/3811967,128 C
http://sws.ifi.uio.no/data/npd-v2/licence/3812006,134 C
http://sws.ifi.uio.no/data/npd-v2/licence/3812021,195 B
http://sws.ifi.uio.no/data/npd-v2/licence/3812058,248 B
http://sws.ifi.uio.no/data/npd-v2/licence/3812093,263 B
http://sws.ifi.uio.no/data/npd-v2/licence/3812131,277 B
http://sws.ifi.uio.no/data/npd-v2/licence/3812175,355
http://sws.ifi.uio.no/data/npd-v2/licence/3812205,091 B
http://sws.ifi.uio.no/data/npd-v2/licence/3964986,387
http://sws.ifi.uio.no/data/npd-v2/licence/3965088,388
http://sws.ifi.uio.no/data/npd-v2/licence/3965128,389
http://sws.ifi.uio.no/data/npd-v2/licence/3965152,390
http://sws.ifi.uio.no/data/npd-v2/licence/3965194,391
http://sws.ifi.uio.no/data/npd-v2/licence/3965222,392
http://sws.ifi.uio.no/data/npd-v2/licence/3965277,393
http://sws.ifi.uio.no/data/npd-v2/licence/3965323,394
http://sws.ifi.uio.no/data/npd-v2/licence/3965360,395
http://sws.ifi.uio.no/data/npd-v2/licence/3965404,396
http://sws.ifi.uio.no/data/npd-v2/licence/3965439,397
http://sws.ifi.uio.no/data/npd-v2/licence/3986340,110 C
http://sws.ifi.uio.no/data/npd-v2/licence/3987486,372 BS
http://sws.ifi.uio.no/data/npd-v2/licence/4005057,038 C
http://sws.ifi.uio.no/data/npd-v2/licence/40264,102 B
http://sws.ifi.uio.no/data/npd-v2/licence/40772,103 B
http://sws.ifi.uio.no/data/npd-v2/licence/41327,237
http://sws.ifi.uio.no/data/npd-v2/licence/41361,128 B
http://sws.ifi.uio.no/data/npd-v2/licence/4227611,046 B
http://sws.ifi.uio.no/data/npd-v2/licence/4227659,046 BS
http://sws.ifi.uio.no/data/npd-v2/licence/4237131,354 B
http://sws.ifi.uio.no/data/npd-v2/licence/4237147,399
http://sws.ifi.uio.no/data/npd-v2/licence/4237161,440 S
http://sws.ifi.uio.no/data/npd-v2/licence/4237177,398 S
http://sws.ifi.uio.no/data/npd-v2/licence/4237193,402
http://sws.ifi.uio.no/data/npd-v2/licence/4237207,404
http://sws.ifi.uio.no/data/npd-v2/licence/4237219,401
http://sws.ifi.uio.no/data/npd-v2/licence/4237233,403
http://sws.ifi.uio.no/data/npd-v2/licence/4237242,400
http://sws.ifi.uio.no/data/npd-v2/licence/4237252,411
http://sws.ifi.uio.no/data/npd-v2/licence/4237270,441
http://sws.ifi.uio.no/data/npd-v2/licence/4237284,405
http://sws.ifi.uio.no/data/npd-v2/licence/4237300,407
http://sws.ifi.uio.no/data/npd-v2/licence/4237318,406
http://sws.ifi.uio.no/data/npd-v2/licence/4237334,316 B
http://sws.ifi.uio.no/data/npd-v2/licence/4237444,408
http://sws.ifi.uio.no/data/npd-v2/licence/4237458,410
http://sws.ifi.uio.no/data/npd-v2/licence/4237470,409
http://sws.ifi.uio.no/data/npd-v2/licence/4237482,413
http://sws.ifi.uio.no/data/npd-v2/licence/4237498,415
http://sws.ifi.uio.no/data/npd-v2/licence/4237510,442
http://sws.ifi.uio.no/data/npd-v2/licence/4237582,414
http://sws.ifi.uio.no/data/npd-v2/licence/4237612,412
http://sws.ifi.uio.no/data/npd-v2/licence/4237645,417
http://sws.ifi.uio.no/data/npd-v2/licence/4237675,416
http://sws.ifi.uio.no/data/npd-v2/licence/4237691,423 S
http://sws.ifi.uio.no/data/npd-v2/licence/4237722,445
http://sws.ifi.uio.no/data/npd-v2/licence/4237756,424
http://sws.ifi.uio.no/data/npd-v2/licence/4237783,425 S
http://sws.ifi.uio.no/data/npd-v2/licence/4237809,427 S
http://sws.ifi.uio.no/data/npd-v2/licence/4237831,443
http://sws.ifi.uio.no/data/npd-v2/licence/4237847,422 S
http://sws.ifi.uio.no/data/npd-v2/licence/4237881,444
http://sws.ifi.uio.no/data/npd-v2/licence/4237912,050 D
http://sws.ifi.uio.no/data/npd-v2/licence/4238116,426
http://sws.ifi.uio.no/data/npd-v2/licence/4238138,318 B
http://sws.ifi.uio.no/data/npd-v2/licence/4238186,421
http://sws.ifi.uio.no/data/npd-v2/licence/4238348,418
http://sws.ifi.uio.no/data/npd-v2/licence/4238409,420
http://sws.ifi.uio.no/data/npd-v2/licence/4238530,419
http://sws.ifi.uio.no/data/npd-v2/licence/4238548,446
http://sws.ifi.uio.no/data/npd-v2/licence/4238564,430
http://sws.ifi.uio.no/data/npd-v2/licence/4238578,429
http://sws.ifi.uio.no/data/npd-v2/licence/4238624,428
http://sws.ifi.uio.no/data/npd-v2/licence/4238638,211 B
http://sws.ifi.uio.no/data/npd-v2/licence/4238654,433
http://sws.ifi.uio.no/data/npd-v2/licence/4238670,436
http://sws.ifi.uio.no/data/npd-v2/licence/4238684,212 D
http://sws.ifi.uio.no/data/npd-v2/licence/4238696,435
http://sws.ifi.uio.no/data/npd-v2/licence/4238714,431
http://sws.ifi.uio.no/data/npd-v2/licence/4238730,434
http://sws.ifi.uio.no/data/npd-v2/licence/4238746,432
http://sws.ifi.uio.no/data/npd-v2/licence/4238758,447
http://sws.ifi.uio.no/data/npd-v2/licence/4238776,437
http://sws.ifi.uio.no/data/npd-v2/licence/4238790,448
http://sws.ifi.uio.no/data/npd-v2/licence/4238812,438
http://sws.ifi.uio.no/data/npd-v2/licence/4238830,439
http://sws.ifi.uio.no/data/npd-v2/licence/4238846,449
http://sws.ifi.uio.no/data/npd-v2/licence/4380141,050 DS
http://sws.ifi.uio.no/data/npd-v2/licence/4380181,120 B
http://sws.ifi.uio.no/data/npd-v2/licence/4461754,229 B
http://sws.ifi.uio.no/data/npd-v2/licence/4480974,316 CS
http://sws.ifi.uio.no/data/npd-v2/licence/4481011,316 DS
http://sws.ifi.uio.no/data/npd-v2/licence/4705176,202
http://sws.ifi.uio.no/data/npd-v2/licence/4720054,327 B
http://sws.ifi.uio.no/data/npd-v2/licence/4720082,321 B
http://sws.ifi.uio.no/data/npd-v2/licence/47992,019 C
http://sws.ifi.uio.no/data/npd-v2/licence/48081,037 B
http://sws.ifi.uio.no/data/npd-v2/licence/48207,053 B
http://sws.ifi.uio.no/data/npd-v2/licence/4909658,274 CS
http://sws.ifi.uio.no/data/npd-v2/licence/4909688,006 D
http://sws.ifi.uio.no/data/npd-v2/licence/4909716,454
http://sws.ifi.uio.no/data/npd-v2/licence/4909740,452
http://sws.ifi.uio.no/data/npd-v2/licence/4909784,450
http://sws.ifi.uio.no/data/npd-v2/licence/4909816,455
http://sws.ifi.uio.no/data/npd-v2/licence/4909893,453 S
http://sws.ifi.uio.no/data/npd-v2/licence/4910013,451
http://sws.ifi.uio.no/data/npd-v2/licence/4910110,457
http://sws.ifi.uio.no/data/npd-v2/licence/4910146,456
http://sws.ifi.uio.no/data/npd-v2/licence/4910195,460
http://sws.ifi.uio.no/data/npd-v2/licence/4910251,459
http://sws.ifi.uio.no/data/npd-v2/licence/4910277,458
http://sws.ifi.uio.no/data/npd-v2/licence/4910313,461
http://sws.ifi.uio.no/data/npd-v2/licence/4910350,462 S
http://sws.ifi.uio.no/data/npd-v2/licence/4910414,463 S
http://sws.ifi.uio.no/data/npd-v2/licence/4918009,465
http://sws.ifi.uio.no/data/npd-v2/licence/4918046,052 C
http://sws.ifi.uio.no/data/npd-v2/licence/4918076,464
http://sws.ifi.uio.no/data/npd-v2/licence/4918142,344 B
http://sws.ifi.uio.no/data/npd-v2/licence/4918164,466 S
http://sws.ifi.uio.no/data/npd-v2/licence/4918211,467 S
http://sws.ifi.uio.no/data/npd-v2/licence/4918242,153 B
http://sws.ifi.uio.no/data/npd-v2/licence/4918281,468
http://sws.ifi.uio.no/data/npd-v2/licence/4918303,474
http://sws.ifi.uio.no/data/npd-v2/licence/4918367,472
http://sws.ifi.uio.no/data/npd-v2/licence/4918410,475
http://sws.ifi.uio.no/data/npd-v2/licence/4918473,405 B
http://sws.ifi.uio.no/data/npd-v2/licence/4918501,471
http://sws.ifi.uio.no/data/npd-v2/licence/4918544,074 B
http://sws.ifi.uio.no/data/npd-v2/licence/4920841,473
http://sws.ifi.uio.no/data/npd-v2/licence/4920878,469
http://sws.ifi.uio.no/data/npd-v2/licence/4920926,470
http://sws.ifi.uio.no/data/npd-v2/licence/4920979,479
http://sws.ifi.uio.no/data/npd-v2/licence/4921022,477
http://sws.ifi.uio.no/data/npd-v2/licence/4921153,487 S
http://sws.ifi.uio.no/data/npd-v2/licence/4921192,488
http://sws.ifi.uio.no/data/npd-v2/licence/4921207,478
http://sws.ifi.uio.no/data/npd-v2/licence/4921338,480
http://sws.ifi.uio.no/data/npd-v2/licence/4921353,490
http://sws.ifi.uio.no/data/npd-v2/licence/4921415,476
http://sws.ifi.uio.no/data/npd-v2/licence/4921474,482
http://sws.ifi.uio.no/data/npd-v2/licence/4921522,489
http://sws.ifi.uio.no/data/npd-v2/licence/4921546,481
http://sws.ifi.uio.no/data/npd-v2/licence/4921587,448 B
http://sws.ifi.uio.no/data/npd-v2/licence/4921632,484
http://sws.ifi.uio.no/data/npd-v2/licence/4921667,491
http://sws.ifi.uio.no/data/npd-v2/licence/4921701,229 C
http://sws.ifi.uio.no/data/npd-v2/licence/4921710,485
http://sws.ifi.uio.no/data/npd-v2/licence/4921755,483 S
http://sws.ifi.uio.no/data/npd-v2/licence/4921823,486 S
http://sws.ifi.uio.no/data/npd-v2/licence/4925088,492
http://sws.ifi.uio.no/data/npd-v2/licence/4939362,159 C
http://sws.ifi.uio.no/data/npd-v2/licence/4939421,159 D
http://sws.ifi.uio.no/data/npd-v2/licence/4943160,027 D
http://sws.ifi.uio.no/data/npd-v2/licence/4966437,263 C
http://sws.ifi.uio.no/data/npd-v2/licence/4966902,212 E
http://sws.ifi.uio.no/data/npd-v2/licence/4973175,301 B
http://sws.ifi.uio.no/data/npd-v2/licence/4973200,301 CS
http://sws.ifi.uio.no/data/npd-v2/licence/5081703,036 D
http://sws.ifi.uio.no/data/npd-v2/licence/5105684,035 B
http://sws.ifi.uio.no/data/npd-v2/licence/5105835,493
http://sws.ifi.uio.no/data/npd-v2/licence/5105899,494
http://sws.ifi.uio.no/data/npd-v2/licence/5105968,495
http://sws.ifi.uio.no/data/npd-v2/licence/5106035,496
http://sws.ifi.uio.no/data/npd-v2/licence/5106073,497
http://sws.ifi.uio.no/data/npd-v2/licence/5106134,498
http://sws.ifi.uio.no/data/npd-v2/licence/5106238,499 S
http://sws.ifi.uio.no/data/npd-v2/licence/5106274,500
http://sws.ifi.uio.no/data/npd-v2/licence/5106314,501
http://sws.ifi.uio.no/data/npd-v2/licence/5106378,502
http://sws.ifi.uio.no/data/npd-v2/licence/5106405,503
http://sws.ifi.uio.no/data/npd-v2/licence/5106455,504
http://sws.ifi.uio.no/data/npd-v2/licence/5106486,505
http://sws.ifi.uio.no/data/npd-v2/licence/5106544,506 S
http://sws.ifi.uio.no/data/npd-v2/licence/5106560,518
http://sws.ifi.uio.no/data/npd-v2/licence/5106689,507
http://sws.ifi.uio.no/data/npd-v2/licence/5106810,508 S
http://sws.ifi.uio.no/data/npd-v2/licence/5106880,509 S
http://sws.ifi.uio.no/data/npd-v2/licence/5106991,510
http://sws.ifi.uio.no/data/npd-v2/licence/5107074,517
http://sws.ifi.uio.no/data/npd-v2/licence/5107101,516
http://sws.ifi.uio.no/data/npd-v2/licence/5107133,515
http://sws.ifi.uio.no/data/npd-v2/licence/5107175,514
http://sws.ifi.uio.no/data/npd-v2/licence/5107217,513
http://sws.ifi.uio.no/data/npd-v2/licence/5107289,432 B
http://sws.ifi.uio.no/data/npd-v2/licence/5107312,512
http://sws.ifi.uio.no/data/npd-v2/licence/5107376,107 B
http://sws.ifi.uio.no/data/npd-v2/licence/5107428,511
http://sws.ifi.uio.no/data/npd-v2/licence/5107501,292 B
http://sws.ifi.uio.no/data/npd-v2/licence/5107561,465 B
http://sws.ifi.uio.no/data/npd-v2/licence/5107611,193 B
http://sws.ifi.uio.no/data/npd-v2/licence/5107640,472 B
http://sws.ifi.uio.no/data/npd-v2/licence/5107669,475 BS
http://sws.ifi.uio.no/data/npd-v2/licence/5107780,402 B
http://sws.ifi.uio.no/data/npd-v2/licence/5115394,107 C
http://sws.ifi.uio.no/data/npd-v2/licence/5463084,519
http://sws.ifi.uio.no/data/npd-v2/licence/5463114,318 C
http://sws.ifi.uio.no/data/npd-v2/licence/5463136,520
http://sws.ifi.uio.no/data/npd-v2/licence/5463210,521
http://sws.ifi.uio.no/data/npd-v2/licence/5463248,522
http://sws.ifi.uio.no/data/npd-v2/licence/5463304,523
http://sws.ifi.uio.no/data/npd-v2/licence/5463333,524
http://sws.ifi.uio.no/data/npd-v2/licence/5463362,525
http://sws.ifi.uio.no/data/npd-v2/licence/5463391,526
http://sws.ifi.uio.no/data/npd-v2/licence/5463429,527
http://sws.ifi.uio.no/data/npd-v2/licence/5463521,528
http://sws.ifi.uio.no/data/npd-v2/licence/5463559,529
http://sws.ifi.uio.no/data/npd-v2/licence/5463588,530
http://sws.ifi.uio.no/data/npd-v2/licence/5463621,531
http://sws.ifi.uio.no/data/npd-v2/licence/5463659,532
